2600,NY,-77.6281071,42.5395025,2222
2601,NY,-77.6612657,42.3446191,2147
2602,NY,-77.5082656,42.3639141,2366
2603,NY,-77.2174075,42.4015901,2658
2604,NY,-76.7614539,42.0835503,3091
2605,NY,-76.8317439,42.1672444,3020
2606,NY,-76.8891521,42.2045022,2947
2607,NY,-76.8599439,42.0407382,3018
2608,NY,-76.8076806,42.091556,3019
2609,NY,-76.9328173,42.1413337,2946
2610,NY,-77.0549638,42.6611091,2808
2611,NY,-77.2725716,42.7044503,2591
2612,NY,-76.9557324,42.6827738,2882
2613,NY,-78.44437,42.7706846,1424
2614,NY,-78.3136164,42.7619124,1496
2615,NY,-76.367162,42.5905347,3537
2616,NY,-76.5211479,42.0083322,3382
2617,NY,-76.1933708,42.2080965,3677
2618,NY,-76.2634117,42.1046504,3603
2619,NY,-77.0306945,42.1405494,2800
2620,NY,-77.0518182,42.1474524,2800
2621,NY,-77.4982596,42.5008844,2368
2622,NY,-77.4202207,42.4092454,2440
2623,NY,-77.6942434,42.392489,2148
2624,NY,-76.8590328,42.9027188,3032
2625,NY,-76.7989149,42.9081146,3104
2626,NY,-76.6997975,42.0880133,3165
2627,NY,-79.1354988,42.5182128,690
2628,NY,-79.5776194,42.3233436,248
2629,NY,-79.1131629,42.5678991,690
2630,NY,-79.4737602,42.2654047,320
2631,NY,-79.4461346,42.2374774,393
2632,NY,-79.0999525,42.2935161,686
2633,NY,-78.4452006,42.6935878,1349
2634,NY,-78.0835471,42.6603786,1786
2635,NY,-78.3389122,42.6826614,1495
2636,NY,-76.4924136,42.2111086,3385
2637,NY,-76.7515264,42.902691,3104
2638,NY,-76.8238064,42.6783707,3028
2639,NY,-76.8454424,42.9616283,3033
2640,NY,-76.7241792,42.6131736,3173
2641,NY,-76.8091557,42.8210144,3103
2642,NY,-76.9610585,42.8791565,2885
2643,NY,-79.2834158,42.1074241,537
2644,NY,-79.3110338,42.3427119,467
2645,NY,-79.3741929,42.0942994,391
2646,NY,-76.4266601,42.7157406,3467
2647,NY,-78.1336396,42.6408257,1714
2648,NY,-78.0482462,42.6334522,1786
2649,NY,-78.2533355,42.5797555,1567
2650,NY,-78.3944734,42.8369743,1425
2651,NY,-78.283256,42.8648014,1571
2652,NY,-76.8691748,42.3829131,3023
2653,NY,-76.8760267,42.5111217,2952
2654,NY,-76.7863049,42.335853,3095
2655,NY,-76.5704876,43.1688942,3328
2656,NY,-76.7031552,42.758032,3175
2661,NY,-77.075229,43.0199516,2814
2662,NY,-78.3853362,43.2669137,1432
2663,NY,-78.3882845,43.3257291,1432
2664,NY,-78.0255316,43.2243846,1795
2665,NY,-78.3248712,43.1699905,1503
2666,NY,-77.608979,42.7965641,2227
2667,NY,-77.7054198,42.9107987,2156
2668,NY,-77.6994467,42.5617239,2150
2671,NY,-77.1857253,43.2281154,2671
2672,NY,-77.3460337,43.143824,2524
2673,NY,-77.3750654,43.2223211,2453
2674,NY,-77.0256634,43.2019998,2817
2675,NY,-76.7663772,43.1313623,3108
2676,NY,-76.0998273,43.8765794,3777
2677,NY,-76.7207884,43.2544068,3183
2678,NY,-77.1892984,43.2798751,2672
2679,NY,-77.2920586,43.2226611,2599
2680,NY,-77.0930874,43.0461175,2742
2681,NY,-77.3209234,43.0962261,2523
2682,NY,-77.3441279,43.1836956,2525
2683,NY,-76.8694252,43.0826624,3035
2684,NY,-75.9650549,44.1945062,3928
2685,NY,-76.1350842,43.7327115,3775
2686,NY,-78.775249,42.6853558,1057
2687,NY,-78.5545128,42.9431617,1280
2688,NY,-78.8397614,42.5869781,983
2689,NY,-78.8263198,42.9609082,989
2690,NY,-78.7523246,42.9039863,1060
2691,NY,-76.0138558,42.0319759,3894
2692,NY,-76.0769344,44.2341759,3855
2693,NY,-78.8122368,42.9766892,989
2694,NY,-78.8958249,42.6521364,910
2695,NY,-78.6132942,42.7654042,1204
2696,NY,-78.7971044,42.8749323,1060
2697,NY,-78.8408467,42.9924152,989
2698,NY,-77.4100939,42.9815423,2449
2699,NY,-77.0924139,42.8252938,2811
2700,NY,-77.2202315,42.9552432,2667
